file1;file2;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt;kofola_fast-runtime;kofola_fast-retcode;kofola_fast-states_cnt;kofola_fast_early-runtime;kofola_fast_early-retcode;kofola_fast_early-states_cnt;kofola_fast_early_plus-runtime;kofola_fast_early_plus-retcode;kofola_fast_early_plus-states_cnt;kofola_fast_early_early_plus-runtime;kofola_fast_early_early_plus-retcode;kofola_fast_early_early_plus-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt
automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.05;0;;0.1;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.08;0;;0.09;0;;0.03;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.07;0;;0.1;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.08;0;;0.04;1;;0.01;1;;0.01;1;;0.02;1;;0.01;1;;0.01;1;
automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.06;0;;0.09;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.1;0;;0.02;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.02;1;
automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.09;0;;0.14;0;;0.02;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;
automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.11;0;;0.12;0;;0.02;1;;0.05;1;;0.05;1;;0.05;1;;0.04;1;;0.07;1;
automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.11;0;;0.14;0;;0.03;1;;0.01;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.07;0;;0.13;0;;0.02;1;;0.06;1;;0.06;1;;0.05;1;;0.05;1;;0.08;1;
automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.08;0;;0.11;0;;0.02;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.09;0;;0.11;0;;0.02;1;;0.05;1;;0.06;1;;0.06;1;;0.06;1;;0.1;1;
automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.14;0;;0.16;0;;0.03;1;;0.02;1;;0.03;1;;0.02;1;;0.02;1;;0.02;1;
automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.12;0;;0.19;0;;0.03;1;;0.25;1;;0.24;1;;0.24;1;;0.24;1;;0.49;1;
automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.15;0;;0.16;0;;0.03;1;;0.03;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;
automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.12;0;;0.21;0;;0.04;1;;0.25;1;;0.25;1;;0.26;1;;0.24;1;;0.5;1;
automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.14;0;;0.15;0;;0.03;1;;0.03;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;
automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.13;0;;0.2;0;;0.03;1;;0.25;1;;0.25;1;;0.25;1;;0.25;1;;0.44;1;
automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.16;0;;0.2;0;;0.02;1;;0.02;1;;0.03;1;;0.03;1;;0.02;1;;0.02;1;
automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.13;0;;0.18;0;;0.03;1;;0.26;1;;0.25;1;;0.25;1;;0.26;1;;0.47;1;
automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_B.ba.hoa;0.08;0;;0.09;0;;0.03;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_A.ba.hoa;0.07;0;;0.08;0;;0.03;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.06;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.05;0;;0.07;0;;0.03;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.07;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.05;0;;0.09;0;;0.02;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.07;0;;0.09;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.06;0;;0.1;0;;0.03;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.06;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.06;0;;0.09;0;;0.03;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;;0.02;1;
automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.08;0;;0.1;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.08;0;;0.1;0;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;0.07;0;;0.08;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;0.09;0;;0.11;0;;0.02;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;0.06;0;;0.11;0;;0.03;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;0.07;0;;0.1;0;;0.03;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;0.08;0;;0.11;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;0.06;0;;0.09;0;;0.03;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.05;0;;0.07;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.06;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;0.05;0;;0.09;0;;0.03;1;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.09;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;0.07;0;;0.08;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;0.07;0;;0.08;0;;0.03;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_B.ba.hoa;0.06;0;;0.08;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.08;0;;0.02;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;
automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;0.07;0;;0.1;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.09;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.02;1;
automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;0.06;0;;0.09;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;0.08;0;;0.08;0;;0.02;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;
automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.08;0;;0.1;0;;0.03;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.08;0;;0.12;0;;0.03;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.1;0;;0.09;0;;0.04;1;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.1;0;;0.02;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.09;0;;0.1;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;
automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.06;0;;0.11;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;
automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.08;0;;0.1;0;;0.03;1;;0.01;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.08;0;;0.08;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.03;1;
automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.1;0;;0.14;0;;0.02;1;;0.01;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;
automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.09;0;;0.13;0;;0.03;1;;0.07;1;;0.06;1;;0.06;1;;0.06;1;;0.11;1;
automata/termination/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.1;0;;0.12;0;;0.02;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;
automata/termination/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.08;0;;0.13;0;;0.03;1;;0.06;1;;0.06;1;;0.06;1;;0.06;1;;0.1;1;
automata/termination/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.09;0;;0.12;0;;0.02;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;
automata/termination/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.1;0;;0.12;0;;0.02;1;;0.06;1;;0.06;1;;0.07;1;;0.06;1;;0.09;1;
automata/termination/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.13;0;;0.2;0;;0.02;1;;0.03;1;;0.03;1;;0.03;1;;0.02;1;;0.02;1;
automata/termination/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.12;0;;0.17;0;;0.03;1;;0.27;1;;0.27;1;;0.28;1;;0.27;1;;0.55;1;
automata/termination/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.16;0;;0.17;0;;0.04;1;;0.02;1;;0.03;1;;0.03;1;;0.03;1;;0.01;1;
automata/termination/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.13;0;;0.18;0;;0.02;1;;0.28;1;;0.28;1;;0.27;1;;0.27;1;;0.55;1;
automata/termination/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.15;0;;0.16;0;;0.03;1;;0.02;1;;0.03;1;;0.02;1;;0.02;1;;0.02;1;
automata/termination/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.12;0;;0.17;0;;0.02;1;;0.28;1;;0.29;1;;0.28;1;;0.29;1;;0.53;1;
automata/termination/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.14;0;;0.17;0;;0.03;1;;0.02;1;;0.02;1;;0.03;1;;0.03;1;;0.02;1;
automata/termination/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.18;0;;0.18;0;;0.03;1;;0.28;1;;0.26;1;;0.28;1;;0.27;1;;0.54;1;
automata/termination/pc_sfifo_1_false-unreach-call_false-termination.cil.c_Iteration6_A.ba.hoa;automata/termination/pc_sfifo_1_false-unreach-call_false-termination.cil.c_Iteration6_B.ba.hoa;0.07;0;;0.1;0;;0.02;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;
