file1;file2;kofola_high_cnt-runtime;kofola_high_cnt-retcode;kofola_high_cnt-states_cnt;kofola_high-runtime;kofola_high-retcode;kofola_high-states_cnt;kofola_medium_cnt-runtime;kofola_medium_cnt-retcode;kofola_medium_cnt-states_cnt;kofola_medium-runtime;kofola_medium-retcode;kofola_medium-states_cnt;kofola_low_cnt-runtime;kofola_low_cnt-retcode;kofola_low_cnt-states_cnt;kofola_low-runtime;kofola_low-retcode;kofola_low-states_cnt;kofola_no_preproc_cnt-runtime;kofola_no_preproc_cnt-retcode;kofola_no_preproc_cnt-states_cnt;kofola_no_preproc-runtime;kofola_no_preproc-retcode;kofola_no_preproc-states_cnt;kofola_nodir_high_cnt-runtime;kofola_nodir_high_cnt-retcode;kofola_nodir_high_cnt-states_cnt;kofola_nodir_high-runtime;kofola_nodir_high-retcode;kofola_nodir_high-states_cnt;kofola_nodir_medium_cnt-runtime;kofola_nodir_medium_cnt-retcode;kofola_nodir_medium_cnt-states_cnt;kofola_nodir_medium-runtime;kofola_nodir_medium-retcode;kofola_nodir_medium-states_cnt;kofola_nodir_low_cnt-runtime;kofola_nodir_low_cnt-retcode;kofola_nodir_low_cnt-states_cnt;kofola_nodir_low-runtime;kofola_nodir_low-retcode;kofola_nodir_low-states_cnt;kofola_nodir_no_preproc_cnt-runtime;kofola_nodir_no_preproc_cnt-retcode;kofola_nodir_no_preproc_cnt-states_cnt;kofola_nodir_no_preproc-runtime;kofola_nodir_no_preproc-retcode;kofola_nodir_no_preproc-states_cnt;kofola_noopt_high_cnt-runtime;kofola_noopt_high_cnt-retcode;kofola_noopt_high_cnt-states_cnt;kofola_noopt_high-runtime;kofola_noopt_high-retcode;kofola_noopt_high-states_cnt;kofola_noopt_medium_cnt-runtime;kofola_noopt_medium_cnt-retcode;kofola_noopt_medium_cnt-states_cnt;kofola_noopt_medium-runtime;kofola_noopt_medium-retcode;kofola_noopt_medium-states_cnt;kofola_noopt_low_cnt-runtime;kofola_noopt_low_cnt-retcode;kofola_noopt_low_cnt-states_cnt;kofola_noopt_low-runtime;kofola_noopt_low-retcode;kofola_noopt_low-states_cnt;kofola_noopt_no_preproc_cnt-runtime;kofola_noopt_no_preproc_cnt-retcode;kofola_noopt_no_preproc_cnt-states_cnt;kofola_noopt_no_preproc-runtime;kofola_noopt_no_preproc-retcode;kofola_noopt_no_preproc-states_cnt;autfilt_cnt-runtime;autfilt_cnt-retcode;autfilt_cnt-states_cnt;autfilt-runtime;autfilt-retcode;autfilt-states_cnt;autfilt_64_cnt-runtime;autfilt_64_cnt-retcode;autfilt_64_cnt-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt
automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.06;1;94;0.05;1;;0.03;1;94;0.02;1;;0.03;1;94;0.02;1;;0.03;1;94;0.02;1;;0.01;1;94;0.01;1;;0.01;1;94;0.0;1;;0.01;1;94;0.01;1;;0.0;1;94;0.0;1;;0.0;1;94;0.0;1;;0.0;1;94;0.01;1;;0.0;1;94;0.0;1;;0.0;1;94;0.0;1;;0.01;1;200;0.0;1;;0.0;1;200;0.01;1;;0.22;0;;0.14;1;;0.2;0;
automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.05;1;94;0.05;1;;0.02;1;94;0.02;1;;0.03;1;94;0.02;1;;0.02;1;94;0.02;1;;0.01;1;94;0.0;1;;0.0;1;94;0.0;1;;0.01;1;94;0.01;1;;0.0;1;94;0.0;1;;0.0;1;94;0.0;1;;0.0;1;94;0.0;1;;0.0;1;94;0.01;1;;0.0;1;94;0.0;1;;0.01;1;206;0.0;1;;0.0;1;206;0.0;1;;0.27;0;;0.16;1;;0.2;0;
automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.29;1;175;0.29;1;;0.13;1;175;0.14;1;;0.15;1;175;0.17;1;;0.14;1;175;0.14;1;;0.04;1;175;0.03;1;;0.01;1;175;0.01;1;;0.03;1;175;0.03;1;;0.02;1;175;0.02;1;;0.01;1;175;0.01;1;;0.01;1;175;0.01;1;;0.01;1;175;0.01;1;;0.01;1;175;0.02;1;;0.02;1;424;0.01;1;;0.01;1;424;0.01;1;;0.68;0;;0.22;1;;0.39;0;
automata/termination/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.3;1;175;0.3;1;;0.14;1;175;0.13;1;;0.16;1;175;0.16;1;;0.14;1;176;0.14;1;;0.04;1;175;0.03;1;;0.01;1;175;0.01;1;;0.03;1;175;0.03;1;;0.01;1;176;0.01;1;;0.0;1;175;0.01;1;;0.01;1;175;0.01;1;;0.01;1;175;0.0;1;;0.01;1;176;0.01;1;;0.01;1;422;0.01;1;;0.01;1;422;0.02;1;;0.78;0;;0.2;1;;0.39;0;
automata/termination/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.3;1;175;0.3;1;;0.13;1;175;0.14;1;;0.16;1;175;0.17;1;;0.14;1;175;0.15;1;;0.03;1;175;0.03;1;;0.0;1;175;0.01;1;;0.04;1;175;0.03;1;;0.01;1;175;0.02;1;;0.01;1;175;0.01;1;;0.01;1;175;0.01;1;;0.01;1;175;0.01;1;;0.02;1;175;0.02;1;;0.01;1;425;0.01;1;;0.0;1;425;0.02;1;;0.65;0;;0.2;1;;0.39;0;
automata/termination/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;2.53;1;407;2.55;1;;0.66;1;407;0.64;1;;0.78;1;407;0.78;1;;0.75;1;407;0.74;1;;0.16;1;407;0.15;1;;0.02;1;407;0.03;1;;0.15;1;407;0.14;1;;0.07;1;407;0.07;1;;0.02;1;407;0.02;1;;0.03;1;407;0.02;1;;0.02;1;407;0.02;1;;0.07;1;407;0.07;1;;0.02;1;887;0.01;1;;0.02;1;887;0.02;1;;7.14;0;;0.28;1;;0.64;0;
automata/termination/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.3.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;2.66;1;403;2.71;1;;0.66;1;403;0.66;1;;0.79;1;403;0.8;1;;0.71;1;403;0.71;1;;0.16;1;403;0.15;1;;0.03;1;403;0.03;1;;0.15;1;403;0.14;1;;0.07;1;403;0.06;1;;0.03;1;403;0.02;1;;0.02;1;403;0.03;1;;0.02;1;403;0.02;1;;0.07;1;403;0.07;1;;0.03;1;888;0.01;1;;0.02;1;888;0.02;1;;ERR;ERR;ERR;0.29;1;;0.62;0;
automata/termination/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;2.64;1;403;2.63;1;;0.66;1;403;0.67;1;;0.8;1;403;0.81;1;;0.71;1;403;0.71;1;;0.16;1;403;0.14;1;;0.02;1;403;0.03;1;;0.15;1;403;0.15;1;;0.07;1;403;0.06;1;;0.03;1;403;0.03;1;;0.02;1;403;0.03;1;;0.02;1;403;0.03;1;;0.07;1;403;0.07;1;;0.02;1;887;0.01;1;;0.02;1;887;0.02;1;;7.19;0;;0.28;1;;0.6;0;
automata/termination/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;2.64;1;403;2.67;1;;0.67;1;403;0.66;1;;0.79;1;403;0.79;1;;0.72;1;403;0.72;1;;0.15;1;403;0.14;1;;0.03;1;403;0.02;1;;0.14;1;403;0.14;1;;0.07;1;403;0.07;1;;0.03;1;403;0.03;1;;0.02;1;403;0.03;1;;0.03;1;403;0.03;1;;0.07;1;403;0.07;1;;0.02;1;884;0.02;1;;0.02;1;884;0.03;1;;7.26;0;;0.27;1;;0.53;0;
automata/termination/pc_sfifo_1_false-unreach-call_false-termination.cil.c_Iteration6_A.ba.hoa;automata/termination/pc_sfifo_1_false-unreach-call_false-termination.cil.c_Iteration6_B.ba.hoa;0.02;1;35;0.02;1;;0.02;1;35;0.01;1;;0.02;1;35;0.02;1;;0.02;1;35;0.02;1;;0.01;1;35;0.01;1;;0.01;1;35;0.01;1;;0.01;1;35;0.0;1;;0.0;1;35;0.0;1;;0.0;1;35;0.0;1;;0.01;1;35;0.01;1;;0.0;1;35;0.0;1;;0.0;1;35;0.0;1;;0.01;1;121;0.01;1;;0.01;1;121;0.01;1;;0.2;0;;0.13;1;;0.16;0;
automata/termination/pc_sfifo_2_false-unreach-call_false-termination.cil.c_Iteration12_A.ba.hoa;automata/termination/pc_sfifo_2_false-unreach-call_false-termination.cil.c_Iteration12_B.ba.hoa;0.09;1;44;0.09;1;;0.08;1;44;0.08;1;;0.09;1;44;0.09;1;;0.08;1;44;0.08;1;;0.01;1;44;0.01;1;;0.0;1;44;0.01;1;;0.01;1;44;0.0;1;;0.0;1;44;0.0;1;;0.01;1;44;0.01;1;;0.0;1;44;0.0;1;;0.0;1;44;0.0;1;;0.01;1;44;0.0;1;;0.01;1;49;0.0;1;;0.0;1;49;0.01;1;;0.36;0;;0.15;1;;0.21;0;
automata/termination/s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration28_A.ba.hoa;automata/termination/s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration28_B.ba.hoa;15.33;1;405;15.0;1;;17.82;1;405;17.63;1;;17.53;1;408;17.88;1;;18.21;1;408;18.18;1;;0.02;1;405;0.01;1;;0.01;1;405;0.01;1;;0.01;1;408;0.01;1;;0.01;1;408;0.01;1;;0.01;1;405;0.01;1;;0.01;1;405;0.01;1;;0.01;1;408;0.01;1;;0.01;1;408;0.0;1;;0.03;1;356;0.02;1;;0.02;1;356;0.02;1;;16.69;0;;0.36;1;;5.07;0;
automata/termination/s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/s3_clnt_2_false-unreach-call_true-termination.cil.c_Iteration2_B.ba.hoa;0.82;1;53;0.8;1;;0.81;1;53;0.82;1;;0.12;1;57;0.13;1;;0.12;1;57;0.13;1;;0.79;1;53;0.8;1;;0.79;1;53;0.79;1;;0.09;1;57;0.09;1;;0.0;1;57;0.0;1;;0.0;1;57;0.0;1;;0.01;1;57;0.0;1;;0.0;1;57;0.0;1;;0.0;1;57;0.0;1;;0.01;1;29;0.01;1;;0.01;1;29;0.01;1;;0.37;0;;0.17;1;;0.24;0;
automata/termination/s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration27_A.ba.hoa;automata/termination/s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration27_B.ba.hoa;17.06;1;308;16.91;1;;18.01;1;308;17.42;1;;18.21;1;308;17.03;1;;19.75;1;308;19.33;1;;0.01;1;308;0.01;1;;0.01;1;308;0.01;1;;0.01;1;308;0.01;1;;0.01;1;308;0.01;1;;0.01;1;308;0.01;1;;0.01;1;308;0.01;1;;0.01;1;308;0.0;1;;0.01;1;308;0.01;1;;0.03;1;135;0.02;1;;0.02;1;135;0.02;1;;53.53;0;;0.4;1;;3.87;0;
automata/termination/s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/s3_clnt_2_true-unreach-call_true-termination.cil.c_Iteration2_B.ba.hoa;0.8;1;53;0.81;1;;0.81;1;53;0.82;1;;0.12;1;57;0.12;1;;0.13;1;57;0.13;1;;0.79;1;53;0.81;1;;0.81;1;53;0.8;1;;0.09;1;57;0.09;1;;0.0;1;57;0.01;1;;0.0;1;57;0.01;1;;0.0;1;57;0.01;1;;0.0;1;57;0.01;1;;0.0;1;57;0.0;1;;0.01;1;33;0.0;1;;0.01;1;33;0.01;1;;0.31;0;;0.17;1;;0.22;0;
automata/termination/s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration27_A.ba.hoa;automata/termination/s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration27_B.ba.hoa;9.9;1;393;9.75;1;;10.52;1;393;10.97;1;;10.3;1;394;10.1;1;;9.46;1;394;9.61;1;;0.01;1;393;0.01;1;;0.01;1;393;0.01;1;;0.01;1;394;0.01;1;;0.01;1;394;0.01;1;;0.01;1;393;0.0;1;;0.01;1;393;0.01;1;;0.01;1;394;0.01;1;;0.01;1;394;0.0;1;;0.02;1;141;0.02;1;;0.01;1;141;0.02;1;;7.34;0;;0.3;1;;2.61;0;
automata/termination/s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration2_A.ba.hoa;automata/termination/s3_clnt_3.cil_true-unreach-call_true-termination.c_Iteration2_B.ba.hoa;0.78;1;90;0.77;1;;0.8;1;90;0.79;1;;0.15;1;82;0.14;1;;0.17;1;84;0.17;1;;0.75;1;90;0.75;1;;0.75;1;90;0.75;1;;0.09;1;82;0.1;1;;0.0;1;84;0.0;1;;0.0;1;84;0.01;1;;0.01;1;84;0.0;1;;0.0;1;84;0.01;1;;0.0;1;84;0.01;1;;0.01;1;788;0.01;1;;0.0;1;788;0.01;1;;0.34;0;;0.16;1;;0.22;0;
automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration11_A.ba.hoa;automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration11_B.ba.hoa;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;0.07;1;98;0.06;1;;0.05;1;98;0.06;1;;0.04;1;98;0.04;1;;0.04;1;98;0.03;1;;0.05;1;98;0.04;1;;0.03;1;98;0.03;1;;0.04;1;98;0.03;1;;0.03;1;98;0.03;1;;0.1;1;178;0.09;1;;0.1;1;178;0.1;1;;ERR;ERR;ERR;0.92;1;;114.78;0;
automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration15_A.ba.hoa;automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration15_B.ba.hoa;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;0.07;1;63;0.07;1;;0.06;1;63;0.07;1;;0.06;1;63;0.05;1;;0.04;1;63;0.04;1;;0.04;1;63;0.04;1;;0.04;1;63;0.05;1;;0.05;1;63;0.04;1;;0.05;1;63;0.04;1;;0.11;1;434;0.11;1;;0.11;1;434;0.11;1;;385.45;0;;1.27;1;;134.59;0;
automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration2_B.ba.hoa;0.03;1;20;0.03;1;;0.04;1;20;0.03;1;;0.02;1;20;0.02;1;;0.03;1;62;0.02;1;;0.03;1;20;0.03;1;;0.03;1;20;0.03;1;;0.02;1;20;0.02;1;;0.0;1;62;0.01;1;;0.0;1;64;0.01;1;;0.0;1;64;0.0;1;;0.0;1;64;0.0;1;;0.0;1;64;0.0;1;;0.01;1;266;0.0;1;;0.0;1;266;0.0;1;;0.14;0;;0.13;1;;0.17;0;
automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration3_B.ba.hoa;1.65;1;130;1.65;1;;1.57;1;130;1.56;1;;0.44;1;62;0.44;1;;0.47;1;55;0.48;1;;1.45;1;130;1.45;1;;1.47;1;130;1.46;1;;0.27;1;62;0.29;1;;0.0;1;55;0.0;1;;0.0;1;55;0.0;1;;0.0;1;55;0.01;1;;0.0;1;55;0.0;1;;0.0;1;55;0.0;1;;0.01;1;757;0.01;1;;0.0;1;757;0.01;1;;6.41;0;;0.17;1;;0.22;0;
automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration7_A.ba.hoa;automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration7_B.ba.hoa;9.44;1;30;9.35;1;;9.66;1;30;9.57;1;;13.04;1;30;12.85;1;;12.39;1;30;12.43;1;;0.59;1;30;0.62;1;;0.6;1;30;0.59;1;;0.26;1;30;0.25;1;;0.0;1;30;0.01;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.01;1;2330;0.0;1;;0.0;1;2330;0.01;1;;1.64;0;;0.2;1;;0.67;0;
automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration9_A.ba.hoa;automata/termination/s3_srvr_1a_true-unreach-call_false-termination.cil.c_Iteration9_B.ba.hoa;246.49;1;120;246.76;1;;247.12;1;120;249.11;1;;248.76;1;120;249.31;1;;240.56;1;120;241.18;1;;0.02;1;120;0.01;1;;0.01;1;120;0.01;1;;0.01;1;120;0.01;1;;0.01;1;120;0.01;1;;0.01;1;120;0.01;1;;0.01;1;120;0.01;1;;0.01;1;120;0.01;1;;0.01;1;120;0.01;1;;0.02;1;127;0.01;1;;0.02;1;127;0.02;1;;10.37;0;;0.4;1;;3.09;0;
automata/termination/s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration2_A.ba.hoa;automata/termination/s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration2_B.ba.hoa;0.01;1;21;0.01;1;;0.01;1;21;0.01;1;;0.01;1;21;0.01;1;;0.0;1;38;0.01;1;;0.02;1;21;0.01;1;;0.01;1;21;0.0;1;;0.01;1;21;0.0;1;;0.0;1;38;0.0;1;;0.0;1;38;0.0;1;;0.0;1;38;0.0;1;;0.0;1;38;0.0;1;;0.0;1;38;0.0;1;;0.01;1;51;0.0;1;;0.0;1;51;0.01;1;;0.11;0;;0.1;1;;0.13;0;
automata/termination/s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration3_A.ba.hoa;automata/termination/s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration3_B.ba.hoa;0.64;1;32;0.64;1;;0.64;1;32;0.64;1;;0.49;1;32;0.5;1;;0.22;1;69;0.22;1;;0.61;1;32;0.61;1;;0.61;1;32;0.61;1;;0.44;1;32;0.44;1;;0.0;1;69;0.0;1;;0.0;1;69;0.0;1;;0.0;1;69;0.0;1;;0.0;1;69;0.0;1;;0.0;1;69;0.0;1;;0.01;1;14;0.0;1;;0.0;1;14;0.0;1;;0.66;0;;0.16;1;;0.22;0;
automata/termination/strcspn_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/strcspn_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.01;1;;0.17;0;;0.08;1;;0.1;0;
automata/termination/strcspn_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/strcspn_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;29;0.0;1;;0.0;1;24;0.0;1;;0.01;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;29;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.0;1;24;0.0;1;;0.01;1;56;0.0;1;;0.0;1;56;0.01;1;;0.21;0;;0.08;1;;0.1;0;
automata/termination/strlcat_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/strlcat_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;27;0.01;1;;0.0;1;27;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;27;0.0;1;;0.0;1;27;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.01;1;75;0.0;1;;0.0;1;75;0.01;1;;0.26;0;;0.1;1;;0.12;0;
automata/termination/strlcpy_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/strlcpy_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.01;1;;0.0;1;15;0.01;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.01;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.01;1;22;0.0;1;;0.0;1;22;0.0;1;;0.05;0;;0.08;1;;0.1;0;
automata/termination/strlcpy_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/strlcpy_true-termination.c.i_Iteration3_B.ba.hoa;0.01;1;14;0.0;1;;0.0;1;14;0.0;1;;0.01;1;14;0.0;1;;0.0;1;15;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.0;1;14;0.0;1;;0.01;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.0;1;15;0.0;1;;0.01;1;39;0.0;1;;0.0;1;39;0.01;1;;0.22;0;;0.08;1;;0.12;0;
automata/termination/stroeder2-alloca_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/stroeder2-alloca_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;11;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;11;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;10;0.0;1;;0.0;1;11;0.0;1;;0.01;1;14;0.0;1;;0.0;1;14;0.01;1;;0.05;0;;0.08;1;;0.09;0;
automata/termination/stroeder2-alloca_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/stroeder2-alloca_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;21;0.0;1;;0.0;1;21;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;21;0.0;1;;0.0;1;21;0.0;1;;0.0;1;22;0.0;1;;0.01;1;22;0.0;1;;0.0;1;22;0.0;1;;0.0;1;21;0.0;1;;0.01;1;26;0.0;1;;0.0;1;26;0.01;1;;0.06;0;;0.08;1;;0.1;0;
automata/termination/strpbrk_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/strpbrk_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;18;0.0;1;;0.0;1;18;0.01;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;18;0.0;1;;0.01;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.0;1;18;0.0;1;;0.01;1;19;0.0;1;;0.0;1;19;0.0;1;;0.06;0;;0.07;1;;0.09;0;
automata/termination/strspn_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/strspn_true-termination.c.i_Iteration3_B.ba.hoa;0.01;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.0;1;20;0.01;1;;0.0;1;20;0.0;1;;0.0;1;20;0.0;1;;0.01;1;23;0.0;1;;0.0;1;23;0.0;1;;0.06;0;;0.08;1;;0.09;0;
automata/termination/strspn_true-termination.c.i_Iteration4_A.ba.hoa;automata/termination/strspn_true-termination.c.i_Iteration4_B.ba.hoa;0.0;1;32;0.0;1;;0.0;1;32;0.0;1;;0.0;1;20;0.0;1;;0.0;1;30;0.0;1;;0.0;1;32;0.01;1;;0.0;1;32;0.0;1;;0.0;1;20;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.0;1;30;0.0;1;;0.01;1;66;0.0;1;;0.0;1;66;0.01;1;;0.23;0;;0.09;1;;0.12;0;
automata/termination/strstr_true-termination.c.i_Iteration2_A.ba.hoa;automata/termination/strstr_true-termination.c.i_Iteration2_B.ba.hoa;0.0;1;34;0.0;1;;0.0;1;34;0.0;1;;0.0;1;23;0.0;1;;0.01;1;23;0.0;1;;0.0;1;34;0.0;1;;0.0;1;34;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.0;1;;0.0;1;23;0.0;1;;0.01;1;41;0.0;1;;0.0;1;41;0.01;1;;0.07;0;;0.09;1;;0.13;0;
automata/termination/strstr_true-termination.c.i_Iteration3_A.ba.hoa;automata/termination/strstr_true-termination.c.i_Iteration3_B.ba.hoa;0.0;1;40;0.0;1;;0.0;1;40;0.0;1;;0.0;1;31;0.01;1;;0.0;1;31;0.0;1;;0.0;1;40;0.0;1;;0.01;1;40;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.0;1;31;0.0;1;;0.01;1;68;0.0;1;;0.0;1;68;0.01;1;;0.3;0;;0.08;1;;0.11;0;
automata/termination/strtok_r_true-termination.c.i_Iteration11_A.ba.hoa;automata/termination/strtok_r_true-termination.c.i_Iteration11_B.ba.hoa;0.03;1;65;0.03;1;;0.03;1;65;0.03;1;;0.02;1;43;0.02;1;;0.05;1;52;0.04;1;;0.02;1;65;0.02;1;;0.03;1;65;0.02;1;;0.01;1;43;0.0;1;;0.0;1;52;0.0;1;;0.01;1;52;0.0;1;;0.0;1;52;0.0;1;;0.0;1;52;0.0;1;;0.0;1;52;0.0;1;;0.01;1;396;0.0;1;;0.0;1;396;0.01;1;;0.26;0;;0.13;1;;0.23;0;
