file1;file2;rabit-runtime;rabit-retcode;rabit-states_cnt;forklift-runtime;forklift-retcode;forklift-states_cnt;bait-runtime;bait-retcode;bait-states_cnt;kofola_fast-runtime;kofola_fast-retcode;kofola_fast-states_cnt;kofola_fast_early-runtime;kofola_fast_early-retcode;kofola_fast_early-states_cnt;kofola_fast_early_plus-runtime;kofola_fast_early_plus-retcode;kofola_fast_early_plus-states_cnt;kofola_fast_early_early_plus-runtime;kofola_fast_early_early_plus-retcode;kofola_fast_early_early_plus-states_cnt;autfilt_64-runtime;autfilt_64-retcode;autfilt_64-states_cnt;kofola_fast_cnt-runtime;kofola_fast_cnt-retcode;kofola_fast_cnt-states_cnt;kofola_fast_early_cnt-runtime;kofola_fast_early_cnt-retcode;kofola_fast_early_cnt-states_cnt;kofola_fast_early_plus_cnt-runtime;kofola_fast_early_plus_cnt-retcode;kofola_fast_early_plus_cnt-states_cnt;kofola_fast_early_early_plus_cnt-runtime;kofola_fast_early_early_plus_cnt-retcode;kofola_fast_early_early_plus_cnt-states_cnt;autfilt_64_cnt-runtime;autfilt_64_cnt-retcode;autfilt_64_cnt-states_cnt
automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.23;0;;0.16;1;;0.23;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;91;0.0;1;91;0.01;1;91;0.0;1;91;0.0;1;188
automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.26;0;;0.15;1;;0.22;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.03;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.03;1;539
automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.21;0;;0.13;1;;0.18;0;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;91;0.0;1;91;0.01;1;91;0.0;1;91;0.0;1;179
automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.24;0;;0.15;1;;0.23;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;530
automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.23;0;;0.17;1;;0.21;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;91;0.0;1;91;0.0;1;91;0.01;1;91;0.0;1;187
automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.24;0;;0.14;1;;0.23;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.02;1;545
automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.47;0;;0.22;1;;0.29;0;;0.0;1;;0.01;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;165;0.01;1;165;0.01;1;165;0.01;1;165;0.0;1;378
automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.59;0;;0.22;1;;0.45;0;;0.04;1;;0.05;1;;0.05;1;;0.05;1;;0.08;1;;0.05;1;5;0.05;1;5;0.05;1;5;0.05;1;5;0.14;1;1118
automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.6;0;;0.17;1;;0.29;0;;0.0;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.01;1;206;0.01;1;206;0.01;1;206;0.01;1;206;0.01;1;392
automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.4_false-unreach-call.4.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.61;0;;0.38;1;;0.33;0;;0.06;1;;0.06;1;;0.06;1;;0.06;1;;0.1;1;;0.06;1;5;0.07;1;5;0.06;1;5;0.07;1;5;0.16;1;1158
automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.6;0;;0.2;1;;0.31;0;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;206;0.02;1;206;0.01;1;206;0.01;1;206;0.01;1;390
automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.58;0;;0.46;1;;0.39;0;;0.07;1;;0.07;1;;0.06;1;;0.06;1;;0.09;1;;0.06;1;5;0.06;1;5;0.07;1;5;0.06;1;5;0.19;1;1158
automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;3.62;0;;0.26;1;;1.0;0;;0.03;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.03;1;379;0.02;1;379;0.02;1;379;0.02;1;379;0.01;1;816
automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;3.16;0;;0.29;1;;0.92;0;;0.29;1;;0.29;1;;0.29;1;;0.29;1;;0.47;1;;0.29;1;7;0.3;1;7;0.3;1;7;0.29;1;7;0.87;1;2434
automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;ERR;ERR;ERR;0.28;1;;0.64;0;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.03;1;382;0.03;1;382;0.02;1;382;0.02;1;382;0.02;1;834
automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;5.6;0;;0.79;1;;0.82;0;;0.31;1;;0.31;1;;0.3;1;;0.31;1;;0.5;1;;0.3;1;7;0.3;1;7;0.32;1;7;0.3;1;7;0.98;1;2487
automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;6.21;0;;0.29;1;;0.8;0;;0.03;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.03;1;385;0.02;1;385;0.02;1;385;0.03;1;385;0.02;1;835
automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_false-unreach-call.4.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;5.68;0;;0.32;1;;0.93;0;;0.3;1;;0.3;1;;0.31;1;;0.3;1;;0.44;1;;0.31;1;7;0.31;1;7;0.3;1;7;0.3;1;7;0.86;1;2488
automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;6.17;0;;0.26;1;;0.64;0;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;;0.02;1;385;0.03;1;385;0.02;1;385;0.03;1;385;0.01;1;832
automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;5.57;0;;0.28;1;;0.98;0;;0.3;1;;0.31;1;;0.32;1;;0.32;1;;0.45;1;;0.3;1;7;0.31;1;7;0.31;1;7;0.34;1;7;0.94;1;2487
automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_B.ba.hoa;0.13;0;;0.1;1;;0.15;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;43;0.0;1;43;0.0;1;43;0.0;1;43;0.01;1;84
automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration3_A.ba.hoa;0.12;0;;0.13;1;;0.17;0;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;229
automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.14;0;;0.14;1;;0.16;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;61;0.01;1;61;0.0;1;61;0.0;1;61;0.0;1;95
automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.15;0;;0.11;1;;0.2;0;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;5;0.0;1;5;0.01;1;5;0.0;1;5;0.01;1;275
automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.17;0;;0.14;1;;0.17;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;63;0.01;1;63;0.0;1;63;0.0;1;63;0.0;1;96
automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;0.17;0;;0.16;1;;0.18;0;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;8;0.0;1;8;0.01;1;8;0.01;1;8;0.01;1;311
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.2;0;;0.12;1;;0.23;0;;0.01;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;72;0.0;1;72;0.01;1;72;0.0;1;72;0.0;1;120
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.21;0;;0.17;1;;0.19;0;;0.01;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;353
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.19;0;;0.12;1;;0.17;0;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;;0.0;1;73;0.0;1;73;0.0;1;73;0.01;1;73;0.0;1;124
automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.15;0;;0.14;1;;0.21;0;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;;0.0;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;349
automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;0.16;0;;0.14;1;;0.19;0;;0.0;1;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;73;0.0;1;73;0.0;1;73;0.0;1;73;0.0;1;121
automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration3_A.ba.hoa;0.17;0;;0.14;1;;0.19;0;;0.01;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;;0.0;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;352
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;0.22;0;;0.14;1;;0.2;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;142
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;0.22;0;;0.16;1;;0.19;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;417
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;0.18;0;;0.15;1;;0.17;0;;0.0;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;;0.0;1;89;0.0;1;89;0.01;1;89;0.0;1;89;0.0;1;141
automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.6_false-unreach-call.2.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;0.22;0;;0.18;1;;0.22;0;;0.01;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;418
automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;0.2;0;;0.13;1;;0.21;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;142
automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_B.ba.hoa;automata/termination/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration3_A.ba.hoa;0.2;0;;0.16;1;;0.19;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.02;1;423
automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.1;0;;0.1;1;;0.14;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;44;0.0;1;44;0.0;1;44;0.0;1;44;0.01;1;92
automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.3_false-unreach-call.1.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.13;0;;0.13;1;;0.16;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;260
automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;1.24;0;;0.13;1;;0.16;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;53;0.0;1;53;0.0;1;53;0.0;1;53;0.0;1;118
automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.4_false-unreach-call.1.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;0.13;0;;0.15;1;;0.17;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;5;0.01;1;5;0.0;1;5;0.01;1;5;0.0;1;332
automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;0.14;0;;0.13;1;;0.17;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;53;0.0;1;53;0.0;1;53;0.01;1;53;0.0;1;127
automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c_Iteration4_A.ba.hoa;0.14;0;;0.14;1;;0.17;0;;0.01;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.0;1;5;0.0;1;5;0.01;1;347
automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_B.ba.hoa;1.97;0;;0.14;1;;0.16;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.0;1;67;0.0;1;67;0.0;1;67;0.0;1;67;0.01;1;164
automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c_Iteration4_A.ba.hoa;0.17;0;;0.19;1;;0.15;0;;0.01;1;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.0;1;5;0.0;1;5;0.01;1;5;0.01;1;5;0.02;1;428
automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;2.6;0;;0.13;1;;0.19;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;175
automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.6_false-unreach-call.1.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;0.2;0;;0.16;1;;0.21;0;;0.01;1;;0.0;1;;0.01;1;;0.0;1;;0.01;1;;0.0;1;5;0.01;1;5;0.0;1;5;0.01;1;5;0.02;1;488
automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;0.17;0;;0.16;1;;0.18;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;87;0.0;1;164
automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c_Iteration4_A.ba.hoa;0.19;0;;0.13;1;;0.19;0;;0.01;1;;0.0;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;5;0.01;1;5;0.0;1;5;0.01;1;5;0.01;1;486
automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.23;0;;0.16;1;;0.19;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;94;0.0;1;94;0.0;1;94;0.0;1;94;0.01;1;202
automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.24;0;;0.14;1;;0.22;0;;0.01;1;;0.01;1;;0.01;1;;0.02;1;;0.02;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.03;1;595
automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.26;0;;0.15;1;;0.15;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;94;0.01;1;94;0.0;1;94;0.0;1;94;0.0;1;201
automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.3.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.23;0;;0.19;1;;0.25;0;;0.01;1;;0.01;1;;0.01;1;;0.0;1;;0.02;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.02;1;5;0.03;1;594
automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.27;0;;0.14;1;;0.22;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.0;1;94;0.01;1;94;0.0;1;94;0.0;1;94;0.0;1;200
automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.22;0;;0.18;1;;0.22;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.02;1;;0.01;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.02;1;595
automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;0.28;0;;0.15;1;;0.23;0;;0.0;1;;0.0;1;;0.0;1;;0.0;1;;0.01;1;;0.01;1;94;0.01;1;94;0.0;1;94;0.01;1;94;0.0;1;206
automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_B.ba.hoa;automata/termination/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c_Iteration4_A.ba.hoa;0.22;0;;0.14;1;;0.25;0;;0.01;1;;0.01;1;;0.0;1;;0.01;1;;0.02;1;;0.02;1;5;0.01;1;5;0.01;1;5;0.01;1;5;0.03;1;595
automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_A.ba.hoa;automata/termination/pals_opt-floodmax.4_false-unreach-call.2.ufo.BOUNDED-8.pals_true-termination.c_Iteration3_B.ba.hoa;0.75;0;;0.22;1;;0.42;0;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;;0.01;1;175;0.01;1;175;0.01;1;175;0.01;1;175;0.0;1;424
